NOMBREPROYEC,URL,CARRERA,FACULTAD
"Optimización del sistema de transporte minero por medio de un modelo matemático en una cantera ubicada en el cantón Guayaquil, Provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/50499,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Influencia de la Salinidad y la Temperatura en el Crecimiento (PESO) DEL CAMARÓN Litopenaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/54345,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Efectos del dióxido de cloro para el control de vibriosis en el camarón blanco (Penaeus vannamei),https://dspace.espol.edu.ec/handle/123456789/55528,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Importación de Reproductores y Nauplios de Litopenaeus Vannamei para su Crianza y Exportación al Peru, como Post-Larva",https://dspace.espol.edu.ec/handle/123456789/54628,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación de crecimiento, en etapa de precria de tilapia roja (oreochromis spp) utilizando cinco niveles de proteinas en tanques abiertos",https://dspace.espol.edu.ec/handle/123456789/4673,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Efecto sobre el Crecimiento en Precría del híbrido rojo Oreochromis sp. cultivado en columnas de aislamiento bajo tratamientos de fertilización y alimentación,https://dspace.espol.edu.ec/handle/123456789/54522,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño conceptual de una planta de tratamiento de aguas residuales para langostera,https://dspace.espol.edu.ec/handle/123456789/4636,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación del Crecimiento P. Stylirostris Cultivado a dos Densidades de Siembra,https://dspace.espol.edu.ec/handle/123456789/54563,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Variación circadiana del hiperbentos en la playa arenosa de San Pedro de Manglaralto (provincia del Guayas, Ecuador): estudio exploratorio",https://dspace.espol.edu.ec/handle/123456789/4603,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un protocolo de inclusión de extractos de macroalgas como estrategia para mejorar la supervivencia en postlarvas de camarón blanco del Pacífico (Pennaeus vannamei),https://dspace.espol.edu.ec/handle/123456789/51430,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Elaboración de protocolos para la obtención de Alevines de tilapia roja OREOCHROMIS SP en agua de mar, caso Ecuador",https://dspace.espol.edu.ec/handle/123456789/41404,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación clínica de ensayos inmunitarios en el camarón Penaeaus vannamei,https://dspace.espol.edu.ec/handle/123456789/39758,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de Bioensayo de Biomagnificación de cobre en la cadena trófica de la Thalassiosira pseudonana y Potamocorbula amurensis,https://dspace.espol.edu.ec/handle/123456789/39445,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización bacteriana en un sistema de re circulación en la producción de tilapia a través de PCR-DGGE,https://dspace.espol.edu.ec/handle/123456789/41393,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización y propuesta técnica de la acuicultura en el Cantón Jaramijó de la provincia de Manabí,https://dspace.espol.edu.ec/handle/123456789/13453,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Pruebas de estrés de temperatura y salinidad en Postlarvas de penaeus vannamei alimentadas con tres dietas distintas,https://dspace.espol.edu.ec/handle/123456789/4593,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Investigación de la presencia de secuencias del virus de la necrosis hipodermica y hematopoyetica infecciosa (IHHNV) en el genoma del camarón Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/49606,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un protocolo para la evaluación in vitro de la  patogenicidad de bacterias aisladas de huayaipe   (Seriola rivoliana),https://dspace.espol.edu.ec/handle/123456789/58148,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta técnica para el cultivo de ostras (crassotrea gigas) como método d diversificación de ingresos en zonas marino costeras,https://dspace.espol.edu.ec/handle/123456789/39432,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Prospección geológica minera mediante el análisis de imàgenes aster y landsat 8 en los cantones de girón, nabón y oña en la provincia de Azuay, Ecuador",https://dspace.espol.edu.ec/handle/123456789/51085,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de la implementación de cámaras de aire en las voladuras de canteras urbanas,https://dspace.espol.edu.ec/handle/123456789/50502,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Desarrollo de un sistema anidado para la detección del virus de la necrosis hipodérmica y hematopoyética infecciosa (IHHNV),https://dspace.espol.edu.ec/handle/123456789/54606,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Variación espacial y temporal en el crecimiento y producción de biocompuestos de  interés acuícola de la macroalga Kappaphycus alvarezii,https://dspace.espol.edu.ec/handle/123456789/65667,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Investigación de mercado y comercialización del escargot o caracol terrestre ""gros gris"" (helix aspersa máxima) en Guayaquil a través de una empresa helicicultura como diversificación acuícola",https://dspace.espol.edu.ec/handle/123456789/59600,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Efecto de cuatro Polímeros sobre la Temperatura del agua en la producción de camarón bajo invernaderos,https://dspace.espol.edu.ec/handle/123456789/54151,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Aplicación de aceites esenciales para la desinfección en el cultivo de Artemia de las industrias acuícolas de peces y crustáceos,https://dspace.espol.edu.ec/handle/123456789/51426,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de parámetro de eficiencia de un sistema de electro-cloración de agua de mar para la desinfección de sistema de cultivo comercial de larvas de camarón  Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/58154,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Caracterización y propuesta técnica de la acuicultura en el sector de arenillas, provincia de El Oro",https://dspace.espol.edu.ec/handle/123456789/7280,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Utilización del Afrechillo de arroz en la producción de biomasa de artemia,https://dspace.espol.edu.ec/handle/123456789/4601,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de Factibilidad para la Conversión de una Granja Camaronera a un proyecto de Pesca Deportiva,https://dspace.espol.edu.ec/handle/123456789/54140,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
La prueba de ELISA como técnica para el estudio de la fisiología de la reproducción de crustáceos,https://dspace.espol.edu.ec/handle/123456789/39870,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis in vitro del efecto de insumos acuícolas sobre la abundancia de Vibrio parahaemolyticus durante la preparación de piscinas,https://dspace.espol.edu.ec/handle/123456789/52736,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Efecto de la luz y salinidad sobre la eficiencia y porcentaje de eclosión de  tres calidades de Artemia sp,https://dspace.espol.edu.ec/handle/123456789/63086,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio del Control de Vibrio vulnificus en muestras de Crassostrea gigas utilizando cepas aisladas del suelo antártico y biol,https://dspace.espol.edu.ec/handle/123456789/56572,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Producción de ecdiesteroides durante el ciclo de muda y maduración de reproductores Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/39757,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de explotación minera a cielo abierto para materiales de construcción,https://dspace.espol.edu.ec/handle/123456789/50500,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estrategias de manejo con bacterias beneficiosas para mejorar la calidad de cultivo de la microalga Kirchneriella sp.,https://dspace.espol.edu.ec/handle/123456789/58146,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Producción de anticuerpos monoclonales y desarrollo de inmunoensayos para la identificación de una cepa de Vibrio alginolyticus utilizada como probiótico.,https://dspace.espol.edu.ec/handle/123456789/59595,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de la ingestión de dietas artificiales por reproductores Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/54110,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Evaluación de diferentes regímenes de alimentación para el acondicionamiento reproductivo de la ostra nativa Crassostrea Iridescens (hanley, 1854)",https://dspace.espol.edu.ec/handle/123456789/14931,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del rediseño y costo de la estación experimental del Centro Nacional de Acuicultura e Investigaciones Marinas Palmar provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/39755,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Residuos de Oxitetraciclina en el Camarón Blanco Penaeus Vannamei Alimentado con Dietas medicadas a diferentes concentraciones,https://dspace.espol.edu.ec/handle/123456789/54484,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Problemas de aislamiento y caracterización de bacterias asociadas al síndrome de zoea II y demostración experimental de su patogenicidad,https://dspace.espol.edu.ec/handle/123456789/4081,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización y propuesta técnica de la acuicultura en el sector de la Diablica-Anconcito,https://dspace.espol.edu.ec/handle/123456789/53163,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un Índice de Selección Sintético (ISS) para caracteres de crecimiento y calidad morfológica en reproductores de camarón (Penaeus vannamei) dirigido a las condiciones industriales de cultivo en Ecuador,https://dspace.espol.edu.ec/handle/123456789/50680,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Manejo de una Camaronera Semiintensiva y Diseño de Estrategias de Producción,https://dspace.espol.edu.ec/handle/123456789/56705,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de un protocolo para remisión total de infección por bacterias causantes de EMS/AHPND en camarones pre-adultos Penaeus vannamei.,https://dspace.espol.edu.ec/handle/123456789/58153,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Eficiencia del saman (Samanea saman) como insumo para el engorde del hÍbrido rojo de tilapia (Orechromis sp.),https://dspace.espol.edu.ec/handle/123456789/45037,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Análisis de la relación entre los métodos de alimentación del camarón blanco Litopenaeus vannamei con los parámetros de producción, calidad de suelo y agua, en sistemas de cultivos semi-intensivos de granjas camaroneras localizadas en la provincia de El Oro",https://dspace.espol.edu.ec/handle/123456789/50601,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Mejoras en el crecimiento del Camarón Litopenaeus vannamei mediante la aplicación de una estrategia de alimentación superior a las tasas recomendadas en las tablas de alimentación utilizadas normalmente para esta especie,https://dspace.espol.edu.ec/handle/123456789/56552,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de la relación N03/P04 en piscinas de producción de especies bioacuáticas (camaroneras),https://dspace.espol.edu.ec/handle/123456789/59584,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Factibilidad técnica y económica de dos métodos de análisis microbiano del insumo acuícola melaza de caña,https://dspace.espol.edu.ec/handle/123456789/55766,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Correlación de la Identificación Macroscópica e Histológica de los estadios de maduración Ovárica en Penaeus Vannamei,https://dspace.espol.edu.ec/handle/123456789/54383,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Determinación de Metales Pesados (Cadmio, Plomo, Mercurio, Cromo) en Sedimentos de Piscinas Camaroneras ubicadas en la Comuna de Puerto Roma de la Provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/54544,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis de las modificaciones en las poblaciones hemocitarias en camarones (Penaeus vannamei) infectados con WSSV,https://dspace.espol.edu.ec/handle/123456789/39698,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación del potencial del mercado interno de consumo de tilapia en la provincia de Los Ríos,https://dspace.espol.edu.ec/handle/123456789/4627,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Caracterización y propuesta técnica de la acuacultura en el sector de Chongón,https://dspace.espol.edu.ec/handle/123456789/4611,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio Básico sobre Robalo (Pisces: Centropomidae),https://dspace.espol.edu.ec/handle/123456789/54435,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Uso de Artemia franciscana enriquecida con extractos de algas marinas para el control de Vibrio parahaemolyticus en larvas Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/55870,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
