NOMBREPROYEC,URL,CARRERA,FACULTAD
"Carta geo ambiental del gran Guayaquil, estudio preliminar componente 5, riesgos por sismos, deslizamientos e inundaciones",https://dspace.espol.edu.ec/handle/123456789/8384,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Strontium and magnesium in modern carbonate sediments and ancient carbonate rocks,https://dspace.espol.edu.ec/handle/123456789/61888,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis mineralógico y muestreo Geoquímico de la relavera Cemm-1 en el distrito de Catac, Perú",https://dspace.espol.edu.ec/handle/123456789/54875,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio geomorfológico mediante teledetección de los cursos fluviales activos y abandonados de la cuenca hidrográfica aluvial del río guayas para la determinación de la evolución holocena de la red de drenaje,https://dspace.espol.edu.ec/handle/123456789/8133,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Caracterización regional de la arenisca productora M-1, formación Napo, cuenca oriente Ecuador",https://dspace.espol.edu.ec/handle/123456789/3363,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio geológico petrográfico de las lavas de la región de Charazini,https://dspace.espol.edu.ec/handle/123456789/62095,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación geoeconómica del yacimiento de caliza de la zona San Eduardo en el km.13 1/2 vía a la costa y consideraciones técnicas económicas de su explotación.,https://dspace.espol.edu.ec/handle/123456789/3436,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Cianuración por agitación de las arenas del sector La Independencia,https://dspace.espol.edu.ec/handle/123456789/3367,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Hacia una primera base de datos sobre características geomecánicas y mineralógicas del suelo Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/51489,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Desarrollo Del Filosilicato Caolinita En El Reservorio Hollín Del Campo Palo Azul,https://dspace.espol.edu.ec/handle/123456789/46861,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Modelo Cortical y Estimación De Flujo De Calor Para La Identificación De Zonas De Madurez En La Cuenca De Antearco Golfo De Guayaquil - Tumbes,https://dspace.espol.edu.ec/handle/123456789/46057,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Purificación y limpieza del gas natural usado en sistema de gas lift en la estación suroeste del campo shushufindi,https://dspace.espol.edu.ec/handle/123456789/61973,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación geofísica de la zona alrededor de la isla greenwich en la Antártida,https://dspace.espol.edu.ec/handle/123456789/50431,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de Modelo Estratigráfico Marino y Costero de Los Cambios Glacio-Eustáticos Del Cuaternario en la Zona Entre Esmeraldas y Galera,https://dspace.espol.edu.ec/handle/123456789/39998,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio geotécnico para el aprovechamiento hidroeléctrico del rio amarillo,https://dspace.espol.edu.ec/handle/123456789/62059,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio del índice de cetano en el Diesel Premium transferido desde el terminal Tres Bocas al Terminal Pascuales,https://dspace.espol.edu.ec/handle/123456789/51033,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Aplicación De La Teledetección Espacial Óptica y De Radar Para El Análisis Geológico En La Concesión Santa Martha, Cantón Zaruma.",https://dspace.espol.edu.ec/handle/123456789/43679,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de Compartimentalización Del Campo Amistad,https://dspace.espol.edu.ec/handle/123456789/37154,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación del deposito de calizas de Jachackollo y consideraciones geoeconómicas.,https://dspace.espol.edu.ec/handle/123456789/3433,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio Geológico de la Parte Nororiental de la Isla Puna coordenadas 79°53´ 49¨ 80°70´38´´ E - O    2°40´ 16´´ - 2°50´ 00´´  N - S,https://dspace.espol.edu.ec/handle/123456789/32480,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de una red de aspersión con alimentación directa a partir de unidades hidrogeológicas favorables (acuíferos y/0 acuitar dos y/0 acuitar dos) de la zona intervenida (0 sus cercanías) y de activación automática ante anomalías físicas detectadas mediante sensores, para la prevención y mitigación de incendios forestales o similares, en zonas de difícil acceso - propuesta metodológica - caso Progreso, provincia del guayas.",https://dspace.espol.edu.ec/handle/123456789/32244,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Cambio geomorfológico en el rio Punino - Ecuador y su relación con las actividades antrópicas,https://dspace.espol.edu.ec/handle/123456789/59493,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Registros de la deformación y del volcanismo en el dominio del antearco Ecuatoriano: sedimentología y bioestratigrafía de la formación borbón,https://dspace.espol.edu.ec/handle/123456789/24649,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis Multitemporal De Las Características Sedimentológicas A Lo Largo Del Río Guayas, Entre Las Coordenadas 2°08´ s, 79°49´w y 2°23´s, 79°54’w",https://dspace.espol.edu.ec/handle/123456789/46769,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización de las arenas de Ponce Enriquez previo a la cianuración,https://dspace.espol.edu.ec/handle/123456789/3361,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estratigrafía estallada el grupo azúcar en los acantilados de playas,https://dspace.espol.edu.ec/handle/123456789/44309,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Geología en Detalle de la Isla Santa Clara,https://dspace.espol.edu.ec/handle/123456789/32484,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Geología y geotecnia en Proyecto Hidroeléctrico Toachi - Pilaton. Estudio de factibilidad para la construcción de la Presa en Arco.,https://dspace.espol.edu.ec/handle/123456789/3444,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio mineralurgico para la concentración de oro de los relaves de Ponce Enríquez,https://dspace.espol.edu.ec/handle/123456789/61972,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Concentración de oro por separación magnética por vía seca de los concentrados del río Paute.,https://dspace.espol.edu.ec/handle/123456789/44327,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Análisis De La Sismicidad Del Segmento Norte Del Ecuador,https://dspace.espol.edu.ec/handle/123456789/48133,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio geotécnico para un terminal de Cepe en Posorja,https://dspace.espol.edu.ec/handle/123456789/3418,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Evaluación del riesgo frente a deslizamientos en la comunidad de Zumbahuayco, cantón Azogues, provincia de Cañar.",https://dspace.espol.edu.ec/handle/123456789/65922,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio geológico del campus politécnico,https://dspace.espol.edu.ec/handle/123456789/3415,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Caracterización Volcanológica, Geotécnica Y Estructural De Las Ignimbritas Del Grupo Saraguro En El Sector De Santa Isabel-Pucará",https://dspace.espol.edu.ec/handle/123456789/43680,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Control químico de soluciones cianuradas.,https://dspace.espol.edu.ec/handle/123456789/32462,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Comportamiento geomecánico de los materiales rocosos de la formación cayo.,https://dspace.espol.edu.ec/handle/123456789/32513,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Modelo conceptual del acuífero del Río de Olón,https://dspace.espol.edu.ec/handle/123456789/14644,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y evaluación de la salinidad en la zona de taura,https://dspace.espol.edu.ec/handle/123456789/3340,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Geología de la región de pregonero (andes venezolanos), y su relación entre las formaciones presentes, con las que se conocen en el Ecuador",https://dspace.espol.edu.ec/handle/123456789/32476,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio De La Deformación Del Volcán ""La Cumbre"" A Partir De Imágenes Satelitales SAR",https://dspace.espol.edu.ec/handle/123456789/47475,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Prospección geológica y geoquímica en la sección norte del área Chuquiraguas provincia del Cotopaxi,https://dspace.espol.edu.ec/handle/123456789/44520,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Modelamiento hidrológico para el estudio de inundación en la isla de Santa Cruz, Galápagos",https://dspace.espol.edu.ec/handle/123456789/60770,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Selección de un punto de estudio para la caracterización del grado de saturación en agua de la zona vadosa aplicación en una finca experimental al sureste de la provincia de Madrid,https://dspace.espol.edu.ec/handle/123456789/31766,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Prospección geológica de arcillas industriales en el cantón Isidro Ayora  provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/65537,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Corte geológico de las formaciones cretácico-terciarias en el frente de cabalgamiento andino entre Morona y Santiago.,https://dspace.espol.edu.ec/handle/123456789/3374,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Interpretación geológica sísmica 2d en el área de San Vicente Morrilloo del bloque Espol.,https://dspace.espol.edu.ec/handle/123456789/3315,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio estratigráfico a partir de eventos menores sedimentarios de la arenisca U de la zona norte del campo Sacha,https://dspace.espol.edu.ec/handle/123456789/29915,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de la estabilidad de taludes de la urbanización Bella Vista,https://dspace.espol.edu.ec/handle/123456789/32511,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Modelo numérico de flujo y transporte de un acuífero costero, basado en la importancia hidráulica del diseño de un dique (tape) y su incidencia en la calidad del agua. Manglaralto–Ecuador.",https://dspace.espol.edu.ec/handle/123456789/51080,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Condiciones Geológicas Locales de Tosagua Por el Terremoto de Pedernales mw=7.8,https://dspace.espol.edu.ec/handle/123456789/37121,Geología,Facultad de Ingeniería en Ciencias de la Tierra
“Caracterización Mineralógica De Las Arcillas de la Formación Dos Bocas - Provincia De Santa Elena”,https://dspace.espol.edu.ec/handle/123456789/43833,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Evolución Geodinámica de la Plataforma Continental Del Ecuador Entre Punta Galera y Cabo Pasado Desde el Pleistoceno Medio Hasta el Presente.,https://dspace.espol.edu.ec/handle/123456789/37132,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Vulnerabilidad de acuíferos en la zona de recarga de la concesión minera Janeth 3 de la empresa Ruta de Cobre S. A.,https://dspace.espol.edu.ec/handle/123456789/57850,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Caracterización De Las Estructuras Geológicas Y De Los Principales Factores Que Intervienen En La Generación De Terremotos Con MW>7.5 En La Zona De Subducción Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/43834,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Contribución De La Geología Aplicada Para La Mejora En El Diseño De Un Dique En La Subcuenca Del Rio Manglaralto, Provincia De Santa Elena",https://dspace.espol.edu.ec/handle/123456789/47513,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Relevamiento y correlación geológica del sector oriental del puerto de manta, provincia de Manabí, Ecuador",https://dspace.espol.edu.ec/handle/123456789/5458,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio geológico-estructural y análisis geomecánico en la mina san juan; distrito minero Ponce Enríquez, provincia Azuay, Ecuador.",https://dspace.espol.edu.ec/handle/123456789/31769,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación De Amenazas Geodinámicas En El Entorno De La Actividad Minera En La Concesión Minera Palacios,https://dspace.espol.edu.ec/handle/123456789/46864,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Análisis geoambiental y geoeléctrico para la hidrogeología del recinto el guanábano Cascol-Manabí,https://dspace.espol.edu.ec/handle/123456789/55521,Geología,Facultad de Ingeniería en Ciencias de la Tierra
"Prospección geoquímica de antimonio en la concesión minera loma larga cantón Piñas provincia de El Oro.
LONG. OESTE 79 41 39 - LAT. SUR 03 42 30 LONG. OESTE 79 40 2 - LAT. SUR 03 42 30 LONG. OESTE 79 41 39 - LAT. SUR 03 44 8 LONG. OESTE 79 40 2 - LAT. SUR 03 44 8""",https://dspace.espol.edu.ec/handle/123456789/3337,Geología,Facultad de Ingeniería en Ciencias de la Tierra
Aplicación Del Método de Difracción de Rayos x Para la Identificación y Cuantificación de Minerales de Alteración Hidrotermal Sobre Las Concesiones Mineras Del Proyecto la Bonita - sucumbios,https://dspace.espol.edu.ec/handle/123456789/37134,Geología,Facultad de Ingeniería en Ciencias de la Tierra
