NOMBREPROYEC,URL,CARRERA,FACULTAD
"Diseño de un sistema de gestión basado en la teoría del TOC para mejorar el proceso de adquisición en una empresa dedicada a la fabricación de pinturas, barnices, esmaltes y lacas.",https://dspace.espol.edu.ec/handle/123456789/39106,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión de la calidad basado en la norma Iso 9001:2008 en una empresa de distribución de colchones de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39376,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control de procesos empresariales basados en indicadores de gestión y desempeño para los procesos de ventas y cobranza de la comercializadora dedicada a la compra y venta de insumos de papelería ubicada en la ciudad de guayaquil para el año 2010,https://dspace.espol.edu.ec/handle/123456789/41719,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis del cumplimiento tributario de una empresa de servicios de transporte marítimo internacional ""Naviera S. A."" ubicada en la ciudad de Guayaquil, durante el ejercicio fiscal correspondiente al año 2008",https://dspace.espol.edu.ec/handle/123456789/37168,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis del cumplimiento tributario de una empresa que se dedica al cultivo y produccion de caña, ubicada en el km. 4.5 vía marcelino maridueña-puente payo, por el año 2008",https://dspace.espol.edu.ec/handle/123456789/36380,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de gestión por procesos para una empresa dedicada a la generación de espacios publicitarios en la vía pública, ubicada en la ciudad de guayaquil",https://dspace.espol.edu.ec/handle/123456789/53006,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un Sistema de Gestión de Calidad basado en la Norma ISO 9001:2008 aplicado a una compañía limitada que brinda Servicios de Auditoría y Consultoría,https://dspace.espol.edu.ec/handle/123456789/39380,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño e implementación de un sistema de gestión de calidad en la industria metalmecánica acero & metal basado en la norma ISO 9001:2008,https://dspace.espol.edu.ec/handle/123456789/38291,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Levantamiento y diseño de procesos de apoyo, para la facultad de ciencias sociales de una ies en la ciudad de guayaquil",https://dspace.espol.edu.ec/handle/123456789/49048,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Auditoría Financiera a los rubros que conforman el pasivo de una Unidad Educativa Experimental privada en la ciudad de Guayaquil al 31 de diciembre de 2008,https://dspace.espol.edu.ec/handle/123456789/38763,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Desarrollo y diseño de un manual de los procesos claves u operativos de una empresa de reciclaje  de metales no ferrosos,https://dspace.espol.edu.ec/handle/123456789/41372,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un plan de implementación de las NIIF para la Compañía Veranda S.A.,https://dspace.espol.edu.ec/handle/123456789/38858,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Implementación de un sistema de control de gestión una empresa de productos químicos ABC,https://dspace.espol.edu.ec/handle/123456789/39018,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis técnico de indicadores que reflejen la situación económica y financiera de una distribuidora de celulares y accesorios, en cuanto a sus ingresos y gastos. Localidad Machala, período 2006",https://dspace.espol.edu.ec/handle/123456789/38959,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de control aplicado al área de Ciencias del Mar del Instituto Oceanográfico de la Armada (INOCAR), para la mejora administrativa y financiera, a través de Indicadores de Medición",https://dspace.espol.edu.ec/handle/123456789/39031,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis tributario y financiero sectorial. estudio de caso: empresas constructoras de obras civiles.,https://dspace.espol.edu.ec/handle/123456789/45066,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Planeación y diseño de un sistema de gestión de seguridad de la información basado en la Norma ISO/IEC 27001 en una unidad adscrita dedicada a la prestación de servicios bibliotecarios en una universidad pública.,https://dspace.espol.edu.ec/handle/123456789/39671,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un plan de auditoría financiera focalizada al ciclo de ingresos-cuentas por cobrar de una empresa dedicada a la importación y venta de llantas,https://dspace.espol.edu.ec/handle/123456789/37857,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un plan de implementación de las NIIF para una compañía dedicada a la venta de repuestos hidraúlicos para maquinaria pesada en la ciudad de Guayaquil para el año 2009,https://dspace.espol.edu.ec/handle/123456789/39022,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control aplicado al departamento de enderezada y pintura de una empresa automotriz para la mejora administrativa y financiera a través de indicadores claves de desempeño en base a la eliminación de desperdicios y reducción de tiempo en los trabajos,https://dspace.espol.edu.ec/handle/123456789/39003,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un Sistema de gestión por procesos aplicada a una empresa dedicada a la distribución y servicio técnico de maquinaria pesada ubicada en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39154,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Auditoría de los rubros activos caja y bancos de una agencia de trasnferencia y giros de dinero en la ciudad de Guayaquil por el período terminado el 31 de diciembre del 2008,https://dspace.espol.edu.ec/handle/123456789/37163,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis, diseño y mejora de procesos del  departamento financiero de una agencia de publicidad ubicada en la ciudad de guayaquil",https://dspace.espol.edu.ec/handle/123456789/41484,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño e implementación de un sistema de gestión de la calidad basado en la norma ISO 9001: 2008 aplicado a una empresa agroindustrial del sector azucarero en la ciudad de Babahoyo,https://dspace.espol.edu.ec/handle/123456789/38051,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis Tributario y Financiero Sectorial. Caso de Estudio: Empresas Ecuatorianas Productoras de Balanceado para Camarón y Especies Bioacuáticas.,https://dspace.espol.edu.ec/handle/123456789/42501,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un prototipo de sistema automatizado de indicadores de gestión aplicado a un centro de capacitación, ubicado en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/38084,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control de procesos empresarial basados en indicadores de gestión y desempeño para el Proceso de Facturación en una empresa dedicada a la distribución y comercialización de energía eléctrica ubicada en la ciudad de Guayaquil para el año 2010,https://dspace.espol.edu.ec/handle/123456789/41283,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos para una empresa pública dedicada al servicio de capacitación ejecutiva ubicada en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/52971,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de control basado en el método ABC de gestión de inventarios, a través de indicadores de medición, aplicando a un estudio fotográfico en la ciudad de Machala",https://dspace.espol.edu.ec/handle/123456789/38774,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de gestión aplicado al área de crédito y cobranzas, para disminuir el riesgo de incobrabilidad de la cartera de una empresa comercial en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/38760,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de control aplicado al área de auditoría de una firma auditora, para la mejora administrativa y financiera, a través de levantamientos de indicadores de medición",https://dspace.espol.edu.ec/handle/123456789/36420,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos para una empresa cuya actividad económica es la producción de mangos de exportación ubicada en la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/38652,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Auditoría del rubro compras-cuentas por pagar de una empresa dedicada a la publicidad al aire libre por el período terminado al 31 de diciembre de 2008,https://dspace.espol.edu.ec/handle/123456789/37128,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Tipología de cumplimiento tributario y detección de brechas de veracidad aplicando el sistema de alerta de riesgo tributario en el caso de los productores de cacao domiciliados en la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/36413,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Desarrollo de un plan de implementación de las NIIF para una compañía dedicada a la elaboración de envases sanitarios para conservas alimenticias en la ciudad de Guayaquil en el año 2010,https://dspace.espol.edu.ec/handle/123456789/36414,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis de cumplimiento tributario correspondiente al período fiscal 2008 de un negocio ubicado en la ciudad de Guayaquil, que se dedica a la compra y venta de artículos de ferretería en general",https://dspace.espol.edu.ec/handle/123456789/37141,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
