NOMBREPROYEC,URL,CARRERA,FACULTAD
Api de Facebook: aplicación organizador de congresos,https://dspace.espol.edu.ec/handle/123456789/19505,Computación,Facultad de Ingeniería en Electricidad y Computación
Sistema de pasantías para la Facultad de Ingeniería en Electricidad y Computación (FIEC),https://dspace.espol.edu.ec/handle/123456789/14601,Computación,Facultad de Ingeniería en Electricidad y Computación
Datawarehousing y su aplicación como apoyo a la toma de decisiones de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/43353,Computación,Facultad de Ingeniería en Electricidad y Computación
Aplicación de la tecnología cliente/servidor en tres capas con objetos distribuidos en la reservación de habitaciones de un hotel,https://dspace.espol.edu.ec/handle/123456789/42705,Computación,Facultad de Ingeniería en Electricidad y Computación
Enlace AM/FM para el sistema eléctrico del edificio de gobierno de la FIEC,https://dspace.espol.edu.ec/handle/123456789/43651,Computación,Facultad de Ingeniería en Electricidad y Computación
Automatización de las empresas eléctricas por medio del programa Cablecad AM/FM: Aplicación del lenguaje de programación de Cablecad a un sistema de distribución eléctrica,https://dspace.espol.edu.ec/handle/123456789/61180,Computación,Facultad de Ingeniería en Electricidad y Computación
Detección y descripción de puntos característicos en imágenes del espectro visible,https://dspace.espol.edu.ec/handle/123456789/41673,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de ERP (SIAC) de la empresa Futuresoft en la compañía Aromas y Recuerdos,https://dspace.espol.edu.ec/handle/123456789/41434,Computación,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de una aplicación móvil para la gestión eficiente del acceso de visitantes a una entidad,https://dspace.espol.edu.ec/handle/123456789/62321,Computación,Facultad de Ingeniería en Electricidad y Computación
Predicción de resistencia a la compresión en geopolímeros por medio de técnicas de aprendizaje de máquina,https://dspace.espol.edu.ec/handle/123456789/57564,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de un sistema de gestión de cuentas electrónicas para la integración de procesos internos de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/56390,Computación,Facultad de Ingeniería en Electricidad y Computación
Plan de negocios para una microempresa dedicada a desarrollar y comercializar sistemas de administración y presentación de información visual. presentación de un prototipo: implementación de una solución innovadora para la terminal terrestre de Guayaquil basada en tecnologías de LEDs,https://dspace.espol.edu.ec/handle/123456789/10894,Computación,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de una versión mejorada de un módulo de medición de resultados de aprendizaje para la plataforma aula virtual de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/57526,Computación,Facultad de Ingeniería en Electricidad y Computación
Caracterización de proveedores de bienes y servicios para un sistema de compras públicas,https://dspace.espol.edu.ec/handle/123456789/58460,Computación,Facultad de Ingeniería en Electricidad y Computación
"Análisis, diseño e implementación del módulo evaluación del sistema estratégico de calidad de compulead s.a.",https://dspace.espol.edu.ec/handle/123456789/8651,Computación,Facultad de Ingeniería en Electricidad y Computación
Uso de plataforma pig sobre hadoop como alternativa a una rdbms para el análisis de datos masivos. prueba de concepto utilizando registros de detalles de llamadas,https://dspace.espol.edu.ec/handle/123456789/13664,Computación,Facultad de Ingeniería en Electricidad y Computación
"Análisis, diseño e implementación de un sistema para el control y medición de cumplimiento de procedimientos operativos en una industria SICE",https://dspace.espol.edu.ec/handle/123456789/35707,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de un Datamart comercial para una empresa de telecomunicaciones,https://dspace.espol.edu.ec/handle/123456789/40042,Computación,Facultad de Ingeniería en Electricidad y Computación
Diseño y automatización de las políticas de administración de redes de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/3018,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de alertas en Sistema de Prácticas Preprofesionales sobre caducidad de convenios o acuerdos de cooperación,https://dspace.espol.edu.ec/handle/123456789/62310,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación y evaluación de un detector masivo de web spam,https://dspace.espol.edu.ec/handle/123456789/8705,Computación,Facultad de Ingeniería en Electricidad y Computación
Tecnología cliente servidor simulación del proceso de registros en una universidad,https://dspace.espol.edu.ec/handle/123456789/3224,Computación,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de una solución informática para el seguimiento de objetivos estratégicos de empresas de distribución del sector eléctrico. Caso CNEL Milagro,https://dspace.espol.edu.ec/handle/123456789/45920,Computación,Facultad de Ingeniería en Electricidad y Computación
Elaborar una metodología para subir en producción aplicaciones informáticas para el Departamento de Tecnología de Información,https://dspace.espol.edu.ec/handle/123456789/30060,Computación,Facultad de Ingeniería en Electricidad y Computación
Análisis y diseño de prototipo de sistema de control para compañías de transporte de carga pesada,https://dspace.espol.edu.ec/handle/123456789/8028,Computación,Facultad de Ingeniería en Electricidad y Computación
Control por computadora de un vehículo prototipo a través de señales de radio,https://dspace.espol.edu.ec/handle/123456789/43059,Computación,Facultad de Ingeniería en Electricidad y Computación
"Implementación de un website de comercio electrónico, utilizando una infraestructura de red segura",https://dspace.espol.edu.ec/handle/123456789/43525,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de un sistema de gestos y voz emocionalmente sincronizados en robots sociales,https://dspace.espol.edu.ec/handle/123456789/66033,Computación,Facultad de Ingeniería en Electricidad y Computación
"Implementación de un sistema de vigilancia utilizando una web cam, Asterisk y teléfonos Grandstream",https://dspace.espol.edu.ec/handle/123456789/8039,Computación,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de una aplicación móvil para la estimulación cognitiva en adultos mayores,https://dspace.espol.edu.ec/handle/123456789/66024,Computación,Facultad de Ingeniería en Electricidad y Computación
Validación y edición de resultados de detección de especies biológicas in-vitro,https://dspace.espol.edu.ec/handle/123456789/58461,Computación,Facultad de Ingeniería en Electricidad y Computación
Desarrollo e implementación de tablero de control para el monitoreo y análisis de información proveniente de videojuegos educativos,https://dspace.espol.edu.ec/handle/123456789/62313,Computación,Facultad de Ingeniería en Electricidad y Computación
Uso de la Plataforma Pig sobre Hadoop como Alternativa a una RDBMS para el Análisis de Datos Masivos. Prueba de Concepto Utilizando Registros de Detalles de Llamadas,https://dspace.espol.edu.ec/handle/123456789/10818,Computación,Facultad de Ingeniería en Electricidad y Computación
Plataforma de Navegación Interactiva con Realidad Aumentada para Exploración en el Campus Gustavo Galindo,https://dspace.espol.edu.ec/handle/123456789/62304,Computación,Facultad de Ingeniería en Electricidad y Computación
Implementación de la migración de la base de datos del sistema canopus de informix 9.4c a oracle 10g,https://dspace.espol.edu.ec/handle/123456789/3086,Computación,Facultad de Ingeniería en Electricidad y Computación
Supervisor satelital,https://dspace.espol.edu.ec/handle/123456789/3219,Computación,Facultad de Ingeniería en Electricidad y Computación
Sistema de análisis de patrones de navegación usando minería web,https://dspace.espol.edu.ec/handle/123456789/44238,Computación,Facultad de Ingeniería en Electricidad y Computación
"Desarrollo de una herramienta para la creación y administración de clústeres computacionales para simulaciones fdtd (finite-difference time-domain) con el paquete meep, sobre el servicio elastic compute cloud (ec2) de los amazon web services (aws)",https://dspace.espol.edu.ec/handle/123456789/11600,Computación,Facultad de Ingeniería en Electricidad y Computación
"Diseño de un cargador de baterías para automóviles controlado por corriente, basado en microcontroladores",https://dspace.espol.edu.ec/handle/123456789/43977,Computación,Facultad de Ingeniería en Electricidad y Computación
Desarrollo de un sistema de mapeo de impacto de instituciones sociales relacionadas al Banco de Alimentos,https://dspace.espol.edu.ec/handle/123456789/60589,Computación,Facultad de Ingeniería en Electricidad y Computación
Análisis y diseño de aplicaciones orientadas a objetos,https://dspace.espol.edu.ec/handle/123456789/43328,Computación,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de una aplicación web para la venta de artesanías en el programa Ciudades Creativas de la UNESCO,https://dspace.espol.edu.ec/handle/123456789/44863,Computación,Facultad de Ingeniería en Electricidad y Computación
Sistema de asignación de recursos: implementado usando la arquitectura TCP/IP,https://dspace.espol.edu.ec/handle/123456789/43546,Computación,Facultad de Ingeniería en Electricidad y Computación
Estudio e implementación de un sistema de información interactivo para la ESPOL basado en el world wide web,https://dspace.espol.edu.ec/handle/123456789/3066,Computación,Facultad de Ingeniería en Electricidad y Computación
Gestor de terapias para padres de niños en el espectro autista,https://dspace.espol.edu.ec/handle/123456789/56398,Computación,Facultad de Ingeniería en Electricidad y Computación
